Time,Job,Node,Task,Duration
711.5,0,CCPU_10583,Run,711.5
711.5,0,CCPU_10584,Run,711.5
711.5,0,CCPU_10585,Run,711.5
711.5,0,CCPU_10586,Run,711.5
711.5,0,CCPU_10587,Run,711.5
711.5,0,CCPU_10588,Run,711.5
711.5,0,CCPU_10589,Run,711.5
711.5,0,CCPU_1059,Run,711.5
711.5,0,CCPU_10590,Run,711.5
711.5,0,CCPU_10591,Run,711.5
711.5,0,CCPU_10592,Run,711.5
711.5,0,CCPU_10593,Run,711.5
711.5,0,CCPU_10594,Run,711.5
711.5,0,CCPU_10595,Run,711.5
711.5,0,CCPU_10596,Run,711.5
711.5,0,CCPU_10597,Run,711.5
711.5,0,CCPU_10598,Run,711.5
711.5,0,CCPU_10599,Run,711.5
711.5,0,CCPU_106,Run,711.5
711.5,0,CCPU_1060,Run,711.5
711.5,0,CCPU_10600,Run,711.5
711.5,0,CCPU_10601,Run,711.5
711.5,0,CCPU_10602,Run,711.5
711.5,0,CCPU_10603,Run,711.5
711.5,0,CCPU_10604,Run,711.5
711.5,0,CCPU_10605,Run,711.5
711.5,0,CCPU_10606,Run,711.5
711.5,0,CCPU_10607,Run,711.5
711.5,0,CCPU_10608,Run,711.5
711.5,0,CCPU_10609,Run,711.5
711.5,0,CCPU_1061,Run,711.5
711.5,0,CCPU_10610,Run,711.5
711.5,0,CCPU_10611,Run,711.5
711.5,0,CCPU_10612,Run,711.5
711.5,0,CCPU_10613,Run,711.5
711.5,0,CCPU_10614,Run,711.5
711.5,0,CCPU_10615,Run,711.5
711.5,0,CCPU_10616,Run,711.5
711.5,0,CCPU_10617,Run,711.5
711.5,0,CCPU_10618,Run,711.5
711.5,0,CCPU_10619,Run,711.5
711.5,0,CCPU_1062,Run,711.5
711.5,0,CCPU_10620,Run,711.5
711.5,0,CCPU_10621,Run,711.5
711.5,0,CCPU_10622,Run,711.5
711.5,0,CCPU_10623,Run,711.5
711.5,0,CCPU_10624,Run,711.5
711.5,0,CCPU_10625,Run,711.5
711.5,0,CCPU_10626,Run,711.5
711.5,0,CCPU_10627,Run,711.5
711.5,0,CCPU_10628,Run,711.5
711.5,0,CCPU_10629,Run,711.5
711.5,0,CCPU_1063,Run,711.5
711.5,0,CCPU_10630,Run,711.5
711.5,0,CCPU_10631,Run,711.5
711.5,0,CCPU_10632,Run,711.5
711.5,0,CCPU_10633,Run,711.5
711.5,0,CCPU_10634,Run,711.5
711.5,0,CCPU_10635,Run,711.5
711.5,0,CCPU_10636,Run,711.5
711.5,0,CCPU_10637,Run,711.5
711.5,0,CCPU_10638,Run,711.5
711.5,0,CCPU_10639,Run,711.5
711.5,0,CCPU_1064,Run,711.5
711.5,0,CCPU_10640,Run,711.5
711.5,0,CCPU_10641,Run,711.5
711.5,0,CCPU_10642,Run,711.5
711.5,0,CCPU_10643,Run,711.5
711.5,0,CCPU_10644,Run,711.5
711.5,0,CCPU_10645,Run,711.5
711.5,0,CCPU_10646,Run,711.5
711.5,0,CCPU_10647,Run,711.5
711.5,0,CCPU_10648,Run,711.5
711.5,0,CCPU_10649,Run,711.5
711.5,0,CCPU_1065,Run,711.5
711.5,0,CCPU_10650,Run,711.5
711.5,0,CCPU_10651,Run,711.5
711.5,0,CCPU_10652,Run,711.5
711.5,0,CCPU_10653,Run,711.5
711.5,0,CCPU_10654,Run,711.5
711.5,0,CCPU_10655,Run,711.5
711.5,0,CCPU_10656,Run,711.5
711.5,0,CCPU_10657,Run,711.5
711.5,0,CCPU_10658,Run,711.5
711.5,0,CCPU_10659,Run,711.5
711.5,0,CCPU_1066,Run,711.5
711.5,0,CCPU_10660,Run,711.5
711.5,0,CCPU_10661,Run,711.5
711.5,0,CCPU_10662,Run,711.5
711.5,0,CCPU_10663,Run,711.5
711.5,0,CCPU_10664,Run,711.5
711.5,0,CCPU_10665,Run,711.5
711.5,0,CCPU_10666,Run,711.5
711.5,0,CCPU_10667,Run,711.5
711.5,0,CCPU_10668,Run,711.5
711.5,0,CCPU_10669,Run,711.5
711.5,0,CCPU_1067,Run,711.5
711.5,0,CCPU_10670,Run,711.5
711.5,0,CCPU_10671,Run,711.5
711.5,0,CCPU_10672,Run,711.5
711.5,0,CCPU_10673,Run,711.5
711.5,0,CCPU_10674,Run,711.5
711.5,0,CCPU_10675,Run,711.5
711.5,0,CCPU_10676,Run,711.5
711.5,0,CCPU_10677,Run,711.5
711.5,0,CCPU_10678,Run,711.5
711.5,0,CCPU_10679,Run,711.5
711.5,0,CCPU_1068,Run,711.5
711.5,0,CCPU_10680,Run,711.5
711.5,0,CCPU_10681,Run,711.5
711.5,0,CCPU_10682,Run,711.5
711.5,0,CCPU_10683,Run,711.5
711.5,0,CCPU_10684,Run,711.5
711.5,0,CCPU_10685,Run,711.5
711.5,0,CCPU_10686,Run,711.5
711.5,0,CCPU_10687,Run,711.5
711.5,0,CCPU_10688,Run,711.5
711.5,0,CCPU_10689,Run,711.5
711.5,0,CCPU_1069,Run,711.5
711.5,0,CCPU_10690,Run,711.5
711.5,0,CCPU_10691,Run,711.5
711.5,0,CCPU_10692,Run,711.5
711.5,0,CCPU_10693,Run,711.5
711.5,0,CCPU_10694,Run,711.5
711.5,0,CCPU_10695,Run,711.5
711.5,0,CCPU_10696,Run,711.5
711.5,0,CCPU_10697,Run,711.5
711.5,0,CCPU_10698,Run,711.5
711.5,0,CCPU_10699,Run,711.5
711.5,0,CCPU_107,Run,711.5
711.5,0,CCPU_1070,Run,711.5
711.5,0,CCPU_10700,Run,711.5
711.5,0,CCPU_10701,Run,711.5
711.5,0,CCPU_10702,Run,711.5
711.5,0,CCPU_10703,Run,711.5
711.5,0,CCPU_10704,Run,711.5
711.5,0,CCPU_10705,Run,711.5
711.5,0,CCPU_10706,Run,711.5
711.5,0,CCPU_10707,Run,711.5
711.5,0,CCPU_10708,Run,711.5
711.5,0,CCPU_10709,Run,711.5
711.5,0,CCPU_1071,Run,711.5
711.5,0,CCPU_10710,Run,711.5
711.5,0,CCPU_10711,Run,711.5
711.5,0,CCPU_10712,Run,711.5
711.5,0,CCPU_10713,Run,711.5
711.5,0,CCPU_10714,Run,711.5
711.5,0,CCPU_10715,Run,711.5
711.5,0,CCPU_10716,Run,711.5
711.5,0,CCPU_10717,Run,711.5
711.5,0,CCPU_10718,Run,711.5
711.5,0,CCPU_10719,Run,711.5
711.5,0,CCPU_1072,Run,711.5
711.5,0,CCPU_10720,Run,711.5
711.5,0,CCPU_10721,Run,711.5
711.5,0,CCPU_10722,Run,711.5
711.5,0,CCPU_10723,Run,711.5
711.5,0,CCPU_10724,Run,711.5
711.5,0,CCPU_10725,Run,711.5
711.5,0,CCPU_10726,Run,711.5
711.5,0,CCPU_10727,Run,711.5
711.5,0,CCPU_10728,Run,711.5
711.5,0,CCPU_10729,Run,711.5
711.5,0,CCPU_1073,Run,711.5
711.5,0,CCPU_10730,Run,711.5
711.5,0,CCPU_10731,Run,711.5
711.5,0,CCPU_10732,Run,711.5
711.5,0,CCPU_10733,Run,711.5
711.5,0,CCPU_10734,Run,711.5
711.5,0,CCPU_10735,Run,711.5
711.5,0,CCPU_10736,Run,711.5
711.5,0,CCPU_10737,Run,711.5
711.5,0,CCPU_10738,Run,711.5
711.5,0,CCPU_10739,Run,711.5
711.5,0,CCPU_1074,Run,711.5
711.5,0,CCPU_10740,Run,711.5
711.5,0,CCPU_10741,Run,711.5
711.5,0,CCPU_10742,Run,711.5
711.5,0,CCPU_10743,Run,711.5
711.5,0,CCPU_10744,Run,711.5
711.5,0,CCPU_10745,Run,711.5
711.5,0,CCPU_10746,Run,711.5
711.5,0,CCPU_10747,Run,711.5
711.5,0,CCPU_10748,Run,711.5
711.5,0,CCPU_10749,Run,711.5
711.5,0,CCPU_1075,Run,711.5
711.5,0,CCPU_10750,Run,711.5
711.5,0,CCPU_10751,Run,711.5
711.5,0,CCPU_10752,Run,711.5
711.5,0,CCPU_10753,Run,711.5
711.5,0,CCPU_10754,Run,711.5
711.5,0,CCPU_10755,Run,711.5
711.5,0,CCPU_10756,Run,711.5
711.5,0,CCPU_10757,Run,711.5
711.5,0,CCPU_10758,Run,711.5
711.5,0,CCPU_10759,Run,711.5
711.5,0,CCPU_1076,Run,711.5
711.5,0,CCPU_10760,Run,711.5
711.5,0,CCPU_10761,Run,711.5
711.5,0,CCPU_10762,Run,711.5
711.5,0,CCPU_10763,Run,711.5
711.5,0,CCPU_10764,Run,711.5
711.5,0,CCPU_10765,Run,711.5
711.5,0,CCPU_10766,Run,711.5
711.5,0,CCPU_10767,Run,711.5
711.5,0,CCPU_10768,Run,711.5
711.5,0,CCPU_10769,Run,711.5
711.5,0,CCPU_1077,Run,711.5
711.5,0,CCPU_10770,Run,711.5
711.5,0,CCPU_10771,Run,711.5
711.5,0,CCPU_10772,Run,711.5
711.5,0,CCPU_10773,Run,711.5
711.5,0,CCPU_10774,Run,711.5
711.5,0,CCPU_10775,Run,711.5
711.5,0,CCPU_10776,Run,711.5
711.5,0,CCPU_10777,Run,711.5
711.5,0,CCPU_10778,Run,711.5
711.5,0,CCPU_10779,Run,711.5
711.5,0,CCPU_1078,Run,711.5
711.5,0,CCPU_10780,Run,711.5
711.5,0,CCPU_10781,Run,711.5
711.5,0,CCPU_10782,Run,711.5
711.5,0,CCPU_10783,Run,711.5
711.5,0,CCPU_10784,Run,711.5
711.5,0,CCPU_10785,Run,711.5
711.5,0,CCPU_10786,Run,711.5
711.5,0,CCPU_10787,Run,711.5
711.5,0,CCPU_10788,Run,711.5
711.5,0,CCPU_10789,Run,711.5
711.5,0,CCPU_1079,Run,711.5
711.5,0,CCPU_10790,Run,711.5
711.5,0,CCPU_10791,Run,711.5
711.5,0,CCPU_10792,Run,711.5
711.5,0,CCPU_10793,Run,711.5
711.5,0,CCPU_10794,Run,711.5
711.5,0,CCPU_10795,Run,711.5
711.5,0,CCPU_10796,Run,711.5
711.5,0,CCPU_10797,Run,711.5
711.5,0,CCPU_10798,Run,711.5
711.5,0,CCPU_10799,Run,711.5
711.5,0,CCPU_108,Run,711.5
711.5,0,CCPU_1080,Run,711.5
711.5,0,CCPU_10800,Run,711.5
711.5,0,CCPU_10801,Run,711.5
711.5,0,CCPU_10802,Run,711.5
711.5,0,CCPU_10803,Run,711.5
711.5,0,CCPU_10804,Run,711.5
711.5,0,CCPU_10805,Run,711.5
711.5,0,CCPU_10806,Run,711.5
711.5,0,CCPU_10807,Run,711.5
711.5,0,CCPU_10808,Run,711.5
711.5,0,CCPU_10809,Run,711.5
711.5,0,CCPU_1081,Run,711.5
711.5,0,CCPU_10810,Run,711.5
711.5,0,CCPU_10811,Run,711.5
711.5,0,CCPU_10812,Run,711.5
711.5,0,CCPU_10813,Run,711.5
711.5,0,CCPU_10814,Run,711.5
711.5,0,CCPU_10815,Run,711.5
711.5,0,CCPU_10816,Run,711.5
711.5,0,CCPU_10817,Run,711.5
711.5,0,CCPU_10818,Run,711.5
711.5,0,CCPU_10819,Run,711.5
711.5,0,CCPU_1082,Run,711.5
711.5,0,CCPU_10820,Run,711.5
711.5,0,CCPU_10821,Run,711.5
711.5,0,CCPU_10822,Run,711.5
711.5,0,CCPU_10823,Run,711.5
711.5,0,CCPU_10824,Run,711.5
711.5,0,CCPU_10825,Run,711.5
711.5,0,CCPU_10826,Run,711.5
711.5,0,CCPU_10827,Run,711.5
711.5,0,CCPU_10828,Run,711.5
711.5,0,CCPU_10829,Run,711.5
711.5,0,CCPU_1083,Run,711.5
711.5,0,CCPU_10830,Run,711.5
711.5,0,CCPU_10831,Run,711.5
711.5,0,CCPU_10832,Run,711.5
711.5,0,CCPU_10833,Run,711.5
711.5,0,CCPU_10834,Run,711.5
711.5,0,CCPU_10835,Run,711.5
711.5,0,CCPU_10836,Run,711.5
711.5,0,CCPU_10837,Run,711.5
711.5,0,CCPU_10838,Run,711.5
711.5,0,CCPU_10839,Run,711.5
711.5,0,CCPU_1084,Run,711.5
711.5,0,CCPU_10840,Run,711.5
711.5,0,CCPU_10841,Run,711.5
711.5,0,CCPU_10842,Run,711.5
711.5,0,CCPU_10843,Run,711.5
711.5,0,CCPU_10844,Run,711.5
711.5,0,CCPU_10845,Run,711.5
711.5,0,CCPU_10846,Run,711.5
711.5,0,CCPU_10847,Run,711.5
711.5,0,CCPU_10848,Run,711.5
711.5,0,CCPU_10849,Run,711.5
711.5,0,CCPU_1085,Run,711.5
711.5,0,CCPU_10850,Run,711.5
711.5,0,CCPU_10851,Run,711.5
711.5,0,CCPU_10852,Run,711.5
711.5,0,CCPU_10853,Run,711.5
711.5,0,CCPU_10854,Run,711.5
711.5,0,CCPU_10855,Run,711.5
711.5,0,CCPU_10856,Run,711.5
711.5,0,CCPU_10857,Run,711.5
711.5,0,CCPU_10858,Run,711.5
711.5,0,CCPU_10859,Run,711.5
711.5,0,CCPU_1086,Run,711.5
711.5,0,CCPU_10860,Run,711.5
711.5,0,CCPU_10861,Run,711.5
711.5,0,CCPU_10862,Run,711.5
711.5,0,CCPU_10863,Run,711.5
711.5,0,CCPU_10864,Run,711.5
711.5,0,CCPU_10865,Run,711.5
711.5,0,CCPU_10866,Run,711.5
711.5,0,CCPU_10867,Run,711.5
711.5,0,CCPU_10868,Run,711.5
711.5,0,CCPU_10869,Run,711.5
711.5,0,CCPU_1087,Run,711.5
711.5,0,CCPU_10870,Run,711.5
711.5,0,CCPU_10871,Run,711.5
711.5,0,CCPU_10872,Run,711.5
711.5,0,CCPU_10873,Run,711.5
711.5,0,CCPU_10874,Run,711.5
711.5,0,CCPU_10875,Run,711.5
711.5,0,CCPU_10876,Run,711.5
711.5,0,CCPU_10877,Run,711.5
711.5,0,CCPU_10878,Run,711.5
711.5,0,CCPU_10879,Run,711.5
711.5,0,CCPU_1088,Run,711.5
711.5,0,CCPU_10880,Run,711.5
711.5,0,CCPU_10881,Run,711.5
711.5,0,CCPU_10882,Run,711.5
711.5,0,CCPU_10883,Run,711.5
711.5,0,CCPU_10884,Run,711.5
711.5,0,CCPU_10885,Run,711.5
711.5,0,CCPU_10886,Run,711.5
711.5,0,CCPU_10887,Run,711.5
711.5,0,CCPU_10888,Run,711.5
711.5,0,CCPU_10889,Run,711.5
711.5,0,CCPU_1089,Run,711.5
711.5,0,CCPU_10890,Run,711.5
711.5,0,CCPU_10891,Run,711.5
711.5,0,CCPU_10892,Run,711.5
711.5,0,CCPU_10893,Run,711.5
711.5,0,CCPU_10894,Run,711.5
711.5,0,CCPU_10895,Run,711.5
711.5,0,CCPU_10896,Run,711.5
711.5,0,CCPU_10897,Run,711.5
711.5,0,CCPU_10898,Run,711.5
711.5,0,CCPU_10899,Run,711.5
711.5,0,CCPU_109,Run,711.5
711.5,0,CCPU_1090,Run,711.5
711.5,0,CCPU_10900,Run,711.5
711.5,0,CCPU_10901,Run,711.5
711.5,0,CCPU_10902,Run,711.5
711.5,0,CCPU_10903,Run,711.5
711.5,0,CCPU_10904,Run,711.5
711.5,0,CCPU_10905,Run,711.5
711.5,0,CCPU_10906,Run,711.5
711.5,0,CCPU_10907,Run,711.5
711.5,0,CCPU_10908,Run,711.5
711.5,0,CCPU_10909,Run,711.5
711.5,0,CCPU_1091,Run,711.5
711.5,0,CCPU_10910,Run,711.5
711.5,0,CCPU_10911,Run,711.5
711.5,0,CCPU_10912,Run,711.5
711.5,0,CCPU_10913,Run,711.5
711.5,0,CCPU_10914,Run,711.5
711.5,0,CCPU_10915,Run,711.5
711.5,0,CCPU_10916,Run,711.5
711.5,0,CCPU_10917,Run,711.5
711.5,0,CCPU_10918,Run,711.5
711.5,0,CCPU_10919,Run,711.5
711.5,0,CCPU_1092,Run,711.5
711.5,0,CCPU_10920,Run,711.5
711.5,0,CCPU_10921,Run,711.5
711.5,0,CCPU_10922,Run,711.5
711.5,0,CCPU_10923,Run,711.5
711.5,0,CCPU_10924,Run,711.5
711.5,0,CCPU_10925,Run,711.5
711.5,0,CCPU_10926,Run,711.5
711.5,0,CCPU_10927,Run,711.5
711.5,0,CCPU_10928,Run,711.5
711.5,0,CCPU_10929,Run,711.5
711.5,0,CCPU_1093,Run,711.5
711.5,0,CCPU_10930,Run,711.5
711.5,0,CCPU_10931,Run,711.5
711.5,0,CCPU_10932,Run,711.5
711.5,0,CCPU_10933,Run,711.5
711.5,0,CCPU_10934,Run,711.5
711.5,0,CCPU_10935,Run,711.5
711.5,0,CCPU_10936,Run,711.5
711.5,0,CCPU_10937,Run,711.5
711.5,0,CCPU_10938,Run,711.5
711.5,0,CCPU_10939,Run,711.5
711.5,0,CCPU_1094,Run,711.5
711.5,0,CCPU_10940,Run,711.5
711.5,0,CCPU_10941,Run,711.5
711.5,0,CCPU_10942,Run,711.5
711.5,0,CCPU_10943,Run,711.5
711.5,0,CCPU_10944,Run,711.5
711.5,0,CCPU_10945,Run,711.5
711.5,0,CCPU_10946,Run,711.5
711.5,0,CCPU_10947,Run,711.5
711.5,0,CCPU_10948,Run,711.5
711.5,0,CCPU_10949,Run,711.5
711.5,0,CCPU_1095,Run,711.5
711.5,0,CCPU_10950,Run,711.5
711.5,0,CCPU_10951,Run,711.5
711.5,0,CCPU_10952,Run,711.5
711.5,0,CCPU_10953,Run,711.5
711.5,0,CCPU_10954,Run,711.5
711.5,0,CCPU_10955,Run,711.5
711.5,0,CCPU_10956,Run,711.5
711.5,0,CCPU_10957,Run,711.5
711.5,0,CCPU_10958,Run,711.5
711.5,0,CCPU_10959,Run,711.5
711.5,0,CCPU_1096,Run,711.5
711.5,0,CCPU_10960,Run,711.5
711.5,0,CCPU_10961,Run,711.5
711.5,0,CCPU_10962,Run,711.5
711.5,0,CCPU_10963,Run,711.5
711.5,0,CCPU_10964,Run,711.5
711.5,0,CCPU_10965,Run,711.5
711.5,0,CCPU_10966,Run,711.5
711.5,0,CCPU_10967,Run,711.5
711.5,0,CCPU_10968,Run,711.5
711.5,0,CCPU_10969,Run,711.5
711.5,0,CCPU_1097,Run,711.5
711.5,0,CCPU_10970,Run,711.5
711.5,0,CCPU_10971,Run,711.5
711.5,0,CCPU_10972,Run,711.5
711.5,0,CCPU_10973,Run,711.5
711.5,0,CCPU_10974,Run,711.5
711.5,0,CCPU_10975,Run,711.5
711.5,0,CCPU_10976,Run,711.5
711.5,0,CCPU_10977,Run,711.5
711.5,0,CCPU_10978,Run,711.5
711.5,0,CCPU_10979,Run,711.5
711.5,0,CCPU_1098,Run,711.5
711.5,0,CCPU_10980,Run,711.5
711.5,0,CCPU_10981,Run,711.5
711.5,0,CCPU_10982,Run,711.5
711.5,0,CCPU_10983,Run,711.5
711.5,0,CCPU_10984,Run,711.5
711.5,0,CCPU_10985,Run,711.5
711.5,0,CCPU_10986,Run,711.5
711.5,0,CCPU_10987,Run,711.5
711.5,0,CCPU_10988,Run,711.5
711.5,0,CCPU_10989,Run,711.5
711.5,0,CCPU_1099,Run,711.5
711.5,0,CCPU_10990,Run,711.5
711.5,0,CCPU_10991,Run,711.5
711.5,0,CCPU_10992,Run,711.5
711.5,0,CCPU_10993,Run,711.5
711.5,0,CCPU_10994,Run,711.5
711.5,0,CCPU_10995,Run,711.5
711.5,0,CCPU_10996,Run,711.5
711.5,0,CCPU_10997,Run,711.5
711.5,0,CCPU_10998,Run,711.5
711.5,0,CCPU_10999,Run,711.5
711.5,0,CCPU_110,Run,711.5
711.5,0,CCPU_1100,Run,711.5
711.5,0,CCPU_11000,Run,711.5
711.5,0,CCPU_11001,Run,711.5
711.5,0,CCPU_11002,Run,711.5
711.5,0,CCPU_11003,Run,711.5
711.5,0,CCPU_11004,Run,711.5
711.5,0,CCPU_11005,Run,711.5
711.5,0,CCPU_11006,Run,711.5
711.5,0,CCPU_11007,Run,711.5
711.5,0,CCPU_11008,Run,711.5
711.5,0,CCPU_11009,Run,711.5
711.5,0,CCPU_1101,Run,711.5
711.5,0,CCPU_11010,Run,711.5
711.5,0,CCPU_11011,Run,711.5
711.5,0,CCPU_11012,Run,711.5
711.5,0,CCPU_11013,Run,711.5
711.5,0,CCPU_11014,Run,711.5
711.5,0,CCPU_11015,Run,711.5
711.5,0,CCPU_11016,Run,711.5
711.5,0,CCPU_11017,Run,711.5
711.5,0,CCPU_11018,Run,711.5
711.5,0,CCPU_11019,Run,711.5
711.5,0,CCPU_1102,Run,711.5
711.5,0,CCPU_11020,Run,711.5
711.5,0,CCPU_11021,Run,711.5
711.5,0,CCPU_11022,Run,711.5
711.5,0,CCPU_11023,Run,711.5
711.5,0,CCPU_11024,Run,711.5
711.5,0,CCPU_11025,Run,711.5
711.5,0,CCPU_11026,Run,711.5
711.5,0,CCPU_11027,Run,711.5
711.5,0,CCPU_11028,Run,711.5
711.5,0,CCPU_11029,Run,711.5
711.5,0,CCPU_1103,Run,711.5
711.5,0,CCPU_11030,Run,711.5
711.5,0,CCPU_11031,Run,711.5
711.5,0,CCPU_11032,Run,711.5
711.5,0,CCPU_11033,Run,711.5
711.5,0,CCPU_11034,Run,711.5
711.5,0,CCPU_11035,Run,711.5
711.5,0,CCPU_11036,Run,711.5
711.5,0,CCPU_11037,Run,711.5
711.5,0,CCPU_11038,Run,711.5
711.5,0,CCPU_11039,Run,711.5
711.5,0,CCPU_1104,Run,711.5
711.5,0,CCPU_11040,Run,711.5
711.5,0,CCPU_11041,Run,711.5
711.5,0,CCPU_11042,Run,711.5
711.5,0,CCPU_11043,Run,711.5
711.5,0,CCPU_11044,Run,711.5
711.5,0,CCPU_11045,Run,711.5
711.5,0,CCPU_11046,Run,711.5
711.5,0,CCPU_11047,Run,711.5
711.5,0,CCPU_11048,Run,711.5
711.5,0,CCPU_11049,Run,711.5
711.5,0,CCPU_1105,Run,711.5
711.5,0,CCPU_11050,Run,711.5
711.5,0,CCPU_11051,Run,711.5
711.5,0,CCPU_11052,Run,711.5
711.5,0,CCPU_11053,Run,711.5
711.5,0,CCPU_11054,Run,711.5
711.5,0,CCPU_11055,Run,711.5
711.5,0,CCPU_11056,Run,711.5
711.5,0,CCPU_11057,Run,711.5
711.5,0,CCPU_11058,Run,711.5
711.5,0,CCPU_11059,Run,711.5
711.5,0,CCPU_1106,Run,711.5
711.5,0,CCPU_11060,Run,711.5
711.5,0,CCPU_11061,Run,711.5
711.5,0,CCPU_11062,Run,711.5
711.5,0,CCPU_11063,Run,711.5
711.5,0,CCPU_11064,Run,711.5
711.5,0,CCPU_11065,Run,711.5
711.5,0,CCPU_11066,Run,711.5
711.5,0,CCPU_11067,Run,711.5
711.5,0,CCPU_11068,Run,711.5
711.5,0,CCPU_11069,Run,711.5
711.5,0,CCPU_1107,Run,711.5
711.5,0,CCPU_11070,Run,711.5
711.5,0,CCPU_11071,Run,711.5
711.5,0,CCPU_11072,Run,711.5
711.5,0,CCPU_11073,Run,711.5
711.5,0,CCPU_11074,Run,711.5
711.5,0,CCPU_11075,Run,711.5
711.5,0,CCPU_11076,Run,711.5
711.5,0,CCPU_11077,Run,711.5
711.5,0,CCPU_11078,Run,711.5
711.5,0,CCPU_11079,Run,711.5
711.5,0,CCPU_1108,Run,711.5
711.5,0,CCPU_11080,Run,711.5
711.5,0,CCPU_11081,Run,711.5
711.5,0,CCPU_11082,Run,711.5
711.5,0,CCPU_11083,Run,711.5
711.5,0,CCPU_11084,Run,711.5
711.5,0,CCPU_11085,Run,711.5
711.5,0,CCPU_11086,Run,711.5
711.5,0,CCPU_11087,Run,711.5
711.5,0,CCPU_11088,Run,711.5
711.5,0,CCPU_11089,Run,711.5
711.5,0,CCPU_1109,Run,711.5
711.5,0,CCPU_11090,Run,711.5
711.5,0,CCPU_11091,Run,711.5
711.5,0,CCPU_11092,Run,711.5
711.5,0,CCPU_11093,Run,711.5
711.5,0,CCPU_11094,Run,711.5
711.5,0,CCPU_11095,Run,711.5
711.5,0,CCPU_11096,Run,711.5
711.5,0,CCPU_11097,Run,711.5
711.5,0,CCPU_11098,Run,711.5
711.5,0,CCPU_11099,Run,711.5
711.5,0,CCPU_111,Run,711.5
711.5,0,CCPU_1110,Run,711.5
711.5,0,CCPU_11100,Run,711.5
711.5,0,CCPU_11101,Run,711.5
711.5,0,CCPU_11102,Run,711.5
711.5,0,CCPU_11103,Run,711.5
711.5,0,CCPU_11104,Run,711.5
711.5,0,CCPU_11105,Run,711.5
711.5,0,CCPU_11106,Run,711.5
711.5,0,CCPU_11107,Run,711.5
711.5,0,CCPU_11108,Run,711.5
711.5,0,CCPU_11109,Run,711.5
711.5,0,CCPU_1111,Run,711.5
711.5,0,CCPU_11110,Run,711.5
711.5,0,CCPU_11111,Run,711.5
711.5,0,CCPU_11112,Run,711.5
711.5,0,CCPU_11113,Run,711.5
711.5,0,CCPU_11114,Run,711.5
711.5,0,CCPU_11115,Run,711.5
711.5,0,CCPU_11116,Run,711.5
711.5,0,CCPU_11117,Run,711.5
711.5,0,CCPU_11118,Run,711.5
711.5,0,CCPU_11119,Run,711.5
711.5,0,CCPU_1112,Run,711.5
711.5,0,CCPU_11120,Run,711.5
711.5,0,CCPU_11121,Run,711.5
711.5,0,CCPU_11122,Run,711.5
711.5,0,CCPU_11123,Run,711.5
711.5,0,CCPU_11124,Run,711.5
711.5,0,CCPU_11125,Run,711.5
711.5,0,CCPU_11126,Run,711.5
711.5,0,CCPU_11127,Run,711.5
711.5,0,CCPU_11128,Run,711.5
711.5,0,CCPU_11129,Run,711.5
711.5,0,CCPU_1113,Run,711.5
711.5,0,CCPU_11130,Run,711.5
711.5,0,CCPU_11131,Run,711.5
711.5,0,CCPU_11132,Run,711.5
711.5,0,CCPU_11133,Run,711.5
711.5,0,CCPU_11134,Run,711.5
711.5,0,CCPU_11135,Run,711.5
711.5,0,CCPU_11136,Run,711.5
711.5,0,CCPU_11137,Run,711.5
711.5,0,CCPU_11138,Run,711.5
711.5,0,CCPU_11139,Run,711.5
711.5,0,CCPU_1114,Run,711.5
711.5,0,CCPU_11140,Run,711.5
711.5,0,CCPU_11141,Run,711.5
711.5,0,CCPU_11142,Run,711.5
711.5,0,CCPU_11143,Run,711.5
711.5,0,CCPU_11144,Run,711.5
711.5,0,CCPU_11145,Run,711.5
711.5,0,CCPU_11146,Run,711.5
711.5,0,CCPU_11147,Run,711.5
711.5,0,CCPU_11148,Run,711.5
711.5,0,CCPU_11149,Run,711.5
711.5,0,CCPU_1115,Run,711.5
711.5,0,CCPU_11150,Run,711.5
711.5,0,CCPU_11151,Run,711.5
711.5,0,CCPU_11152,Run,711.5
711.5,0,CCPU_11153,Run,711.5
711.5,0,CCPU_11154,Run,711.5
711.5,0,CCPU_11155,Run,711.5
711.5,0,CCPU_11156,Run,711.5
711.5,0,CCPU_11157,Run,711.5
711.5,0,CCPU_11158,Run,711.5
711.5,0,CCPU_11159,Run,711.5
711.5,0,CCPU_1116,Run,711.5
711.5,0,CCPU_11160,Run,711.5
711.5,0,CCPU_11161,Run,711.5
711.5,0,CCPU_11162,Run,711.5
711.5,0,CCPU_11163,Run,711.5
711.5,0,CCPU_11164,Run,711.5
711.5,0,CCPU_11165,Run,711.5
711.5,0,CCPU_11166,Run,711.5
711.5,0,CCPU_11167,Run,711.5
711.5,0,CCPU_11168,Run,711.5
711.5,0,CCPU_11169,Run,711.5
711.5,0,CCPU_1117,Run,711.5
711.5,0,CCPU_11170,Run,711.5
711.5,0,CCPU_11171,Run,711.5
711.5,0,CCPU_11172,Run,711.5
711.5,0,CCPU_11173,Run,711.5
711.5,0,CCPU_11174,Run,711.5
711.5,0,CCPU_11175,Run,711.5
711.5,0,CCPU_11176,Run,711.5
711.5,0,CCPU_11177,Run,711.5
711.5,0,CCPU_11178,Run,711.5
711.5,0,CCPU_11179,Run,711.5
711.5,0,CCPU_1118,Run,711.5
711.5,0,CCPU_11180,Run,711.5
711.5,0,CCPU_11181,Run,711.5
711.5,0,CCPU_11182,Run,711.5
