JobID,NCPUS,NNodes,Submit,Start,End,ElapsedRaw,State
5313509,144,4,1704143854,1704264224,1704295441,31217,COMPLETED
5313510,144,4,1704143854,1704264440,1704301811,37371,COMPLETED
5313511,144,4,1704143854,1704265100,1704302206,37106,COMPLETED
5313512,144,4,1704143854,1704268308,1704303530,35222,COMPLETED
5313513,144,4,1704143854,1704272450,1704310813,38363,COMPLETED
5313514,144,4,1704143854,1704273211,1704310528,37317,COMPLETED
5313515,144,4,1704143854,1704274656,1704303311,28655,COMPLETED
5313516,144,4,1704143854,1704275793,1704309663,33870,COMPLETED
5313517,144,4,1704143854,1704277161,1704323066,45905,COMPLETED
5313518,144,4,1704143854,1704277385,1704304793,27408,COMPLETED
5313519,144,4,1704143854,1704277890,1704314299,36409,COMPLETED
5313520,144,4,1704143854,1704280189,1704313590,33401,COMPLETED
5313521,144,4,1704143854,1704280313,1704310983,30670,COMPLETED
5313522,144,4,1704143854,1704282830,1704319200,36370,COMPLETED
5313523,144,4,1704143854,1704283733,1704313237,29504,COMPLETED
5313524,144,4,1704143854,1704284605,1704318154,33549,COMPLETED
5313525,144,4,1704143854,1704284859,1704315197,30338,COMPLETED
5313526,144,4,1704143854,1704289356,1704318282,28926,COMPLETED
5313527,144,4,1704143854,1704290079,1704318922,28843,COMPLETED
5313528,144,4,1704143854,1704294097,1704323965,29868,COMPLETED
5313529,144,4,1704143854,1704295442,1704331299,35857,COMPLETED
5313530,144,4,1704143854,1704295814,1704329048,33234,COMPLETED
5313531,144,4,1704143854,1704296876,1704321886,25010,COMPLETED
5313532,144,4,1704143854,1704301812,1704335079,33267,COMPLETED
5313533,144,4,1704143855,1704302208,1704329814,27606,COMPLETED
5313534,144,4,1704143855,1704303312,1704332845,29533,COMPLETED
5313535,144,4,1704143855,1704303532,1704333729,30197,COMPLETED
5313536,144,4,1704143855,1704304795,1704336263,31468,COMPLETED
5313537,144,4,1704143855,1704309665,1704345262,35597,COMPLETED
5313538,144,4,1704143855,1704310529,1704342642,32113,COMPLETED
5313539,144,4,1704143855,1704310815,1704344248,33433,COMPLETED
5313540,144,4,1704143855,1704310984,1704342991,32007,COMPLETED
5313541,144,4,1704143855,1704313239,1704348495,35256,COMPLETED
5313542,144,4,1704143855,1704313592,1704349431,35839,COMPLETED
5313543,144,4,1704143855,1704314301,1704344628,30327,COMPLETED
5313544,144,4,1704143855,1704315199,1704347364,32165,COMPLETED
5313545,144,4,1704143855,1704318155,1704348803,30648,COMPLETED
5313546,144,4,1704143855,1704318283,1704354210,35927,COMPLETED
5313547,144,4,1704143855,1704318923,1704357572,38649,COMPLETED
5313548,144,4,1704143855,1704319201,1704351033,31832,COMPLETED
5313549,144,4,1704143855,1704321887,1704354521,32634,COMPLETED
5313550,144,4,1704143855,1704323067,1704356453,33386,COMPLETED
5313551,144,4,1704143855,1704323966,1704362501,38535,COMPLETED
5313552,144,4,1704143855,1704329050,1704365235,36185,COMPLETED
5313553,144,4,1704143855,1704329815,1704360791,30976,COMPLETED
5313554,144,4,1704143855,1704331300,1704374262,42962,COMPLETED
5313555,144,4,1704143855,1704332847,1704373181,40334,COMPLETED
5313556,144,4,1704143855,1704333730,1704365187,31457,COMPLETED
5313557,144,4,1704143855,1704335080,1704366644,31564,COMPLETED
5313558,144,4,1704143855,1704336264,1704368181,31917,COMPLETED
5313559,144,4,1704143855,1704342644,1704378866,36222,COMPLETED
5313560,144,4,1704143855,1704342993,1704383641,40648,COMPLETED
5313561,144,4,1704143855,1704344250,1704384018,39768,COMPLETED
5313562,144,4,1704143855,1704344630,1704373521,28891,COMPLETED
5313563,144,4,1704143855,1704345263,1704383758,38495,COMPLETED
5313564,144,4,1704143856,1704347366,1704384971,37605,COMPLETED
5313565,144,4,1704143856,1704348496,1704388302,39806,COMPLETED
5313566,144,4,1704143856,1704348804,1704390038,41234,COMPLETED
5313567,144,4,1704143856,1704349433,1704370498,21065,COMPLETED
5313568,144,4,1704143856,1704351034,1704386470,35436,COMPLETED
5313569,144,4,1704143856,1704354211,1704386031,31820,COMPLETED
5313570,144,4,1704143856,1704354522,1704383838,29316,COMPLETED
5313571,144,4,1704143856,1704356455,1704391887,35432,COMPLETED
5313572,144,4,1704143856,1704357573,1704391796,34223,COMPLETED
5313573,144,4,1704143856,1704360792,1704398082,37290,COMPLETED
5313574,144,4,1704143856,1704362503,1704396370,33867,COMPLETED
5313575,144,4,1704143856,1704365188,1704405117,39929,COMPLETED
5313576,144,4,1704143856,1704365237,1704397265,32028,COMPLETED
5313577,144,4,1704143856,1704367758,1704393704,25946,COMPLETED
5313578,144,4,1704143856,1704368183,1704400385,32202,COMPLETED
5313579,144,4,1704143857,1704370970,1704405584,34614,COMPLETED
5313580,144,4,1704143857,1704373183,1704405441,32258,COMPLETED
5313581,144,4,1704143857,1704373523,1704407929,34406,COMPLETED
5313582,144,4,1704143857,1704374264,1704407566,33302,COMPLETED
5313583,144,4,1704143857,1704378868,1704418022,39154,COMPLETED
5313584,144,4,1704143857,1704383643,1704422200,38557,COMPLETED
5313585,144,4,1704143857,1704383760,1704430183,46423,COMPLETED
5313586,144,4,1704143959,1704143964,1704193679,49715,COMPLETED
5313587,144,4,1704143959,1704143964,1704190550,46586,COMPLETED
5313588,144,4,1704143960,1704143964,1704184202,40238,COMPLETED
5313589,144,4,1704143960,1704143964,1704188761,44797,COMPLETED
5313590,144,4,1704143960,1704143964,1704155003,11039,FAILED
5313591,144,4,1704143960,1704155025,1704186384,31359,COMPLETED
5313592,144,4,1704143960,1704159714,1704221311,61597,COMPLETED
5313593,144,4,1704143960,1704159714,1704204946,45232,COMPLETED
5313594,144,4,1704143960,1704159714,1704210079,50365,COMPLETED
5313595,144,4,1704143960,1704159714,1704196757,37043,COMPLETED
5313596,144,4,1704143960,1704184203,1704238178,53975,COMPLETED
5313597,144,4,1704143960,1704186385,1704232388,46003,COMPLETED
5313598,144,4,1704143960,1704188762,1704234706,45944,COMPLETED
5313599,144,4,1704143960,1704190551,1704246762,56211,COMPLETED
5313600,144,4,1704143960,1704199397,1704241385,41988,COMPLETED
5313601,144,4,1704143960,1704203642,1704247973,44331,COMPLETED
5313602,144,4,1704143960,1704204947,1704242573,37626,COMPLETED
5313603,144,4,1704143960,1704210079,1704255958,45879,COMPLETED
5313604,144,4,1704143960,1704221312,1704269957,48645,COMPLETED
5313605,144,4,1704143960,1704235151,1704281838,46687,COMPLETED
5313606,144,4,1704143960,1704235151,1704283065,47914,COMPLETED
5313607,144,4,1704143960,1704238179,1704293750,55571,COMPLETED
5313608,144,4,1704143960,1704241386,1704292197,50811,COMPLETED
5313609,144,4,1704143960,1704242574,1704290078,47504,COMPLETED
5313610,144,4,1704143960,1704246763,1704297446,50683,COMPLETED
5313611,144,4,1704143960,1704247975,1704296461,48486,COMPLETED
5313612,144,4,1704143961,1704255959,1704305312,49353,COMPLETED
5313613,144,4,1704143961,1704269958,1704310582,40624,COMPLETED
5313614,144,4,1704143961,1704281839,1704323610,41771,COMPLETED
5313615,144,4,1704143961,1704290552,1704343655,53103,COMPLETED
5313616,144,4,1704143961,1704292137,1704339338,47201,COMPLETED
5313617,144,4,1704143961,1704292199,1704345344,53145,COMPLETED
5313618,144,4,1704143961,1704293751,1704337696,43945,COMPLETED
5313619,144,4,1704143961,1704296463,1704361229,64766,COMPLETED
5313620,144,4,1704143961,1704321712,1704364721,43009,COMPLETED
5313621,144,4,1704143961,1704323611,1704373992,50381,COMPLETED
5313622,144,4,1704143961,1704323632,1704361852,38220,COMPLETED
5313623,144,4,1704143961,1704330773,1704378541,47768,COMPLETED
5313624,144,4,1704143961,1704337698,1704390543,52845,COMPLETED
5313625,144,4,1704143961,1704339339,1704384871,45532,COMPLETED
5313626,144,4,1704143961,1704343657,1704384351,40694,COMPLETED
5313627,144,4,1704143961,1704345346,1704391272,45926,COMPLETED
5313628,144,4,1704143961,1704361231,1704408882,47651,COMPLETED
5313629,144,4,1704143961,1704361854,1704408476,46622,COMPLETED
5313630,144,4,1704143961,1704402527,1704452045,49518,COMPLETED
5313631,144,4,1704143961,1704404490,1704460716,56226,COMPLETED
5313632,144,4,1704143961,1704404998,1704452724,47726,COMPLETED
5313633,144,4,1704143962,1704405007,1704450557,45550,COMPLETED
5313634,144,4,1704143962,1704405119,1704447321,42202,COMPLETED
5313635,144,4,1704143962,1704405443,1704450894,45451,COMPLETED
5313636,144,4,1704143962,1704405585,1704457496,51911,COMPLETED
5313637,36,1,1704145235,1704145236,1704145245,9,COMPLETED
5313638,36,1,1704145340,1704145343,1704145387,44,COMPLETED
5313639,36,1,1704145461,1704145463,1704145495,32,COMPLETED
5313640,36,1,1704147640,1704147641,1704147662,21,COMPLETED
5313641,36,1,1704147713,1704147714,1704147729,15,COMPLETED
5313642,36,1,1704147858,1704147858,1704147872,14,COMPLETED
5313643,36,1,1704147930,1704147931,1704147944,13,COMPLETED
5313644,36,1,1704148020,1704148021,1704148032,11,COMPLETED
5313645,36,1,1704148109,1704148110,1704148121,11,COMPLETED
5313646,36,1,1704148182,1704148182,1704148192,10,COMPLETED
5313647,36,1,1704148252,1704148252,1704148261,9,COMPLETED
5313648,36,1,1704148292,1704148293,1704148302,9,COMPLETED
5313649,72,2,1704148370,1704148370,1704148382,12,COMPLETED
5313650,144,4,1704148459,1704148459,1704148473,14,COMPLETED
5313651,1,1,1704148479,1704148480,1704185481,37001,COMPLETED
5313652,288,8,1704148535,1704148536,1704148555,19,COMPLETED
5313653,576,16,1704148620,1704148620,1704148684,64,TIMEOUT
5313654,576,16,1704148725,1704148725,1704148755,30,COMPLETED
5313655,1152,32,1704148821,1704148823,1704148835,12,COMPLETED
5313656,2304,64,1704148918,1704148955,1704148997,42,COMPLETED
5313657,4608,128,1704149243,None,1704161047,0,CANCELLED by 46082
5313659,108,3,1704150813,1704150816,1704323625,172809,TIMEOUT
5313660,108,3,1704150894,1704150906,1704321109,170203,CANCELLED by 46077
5313661,22,1,1704150967,1704150996,1704323805,172809,TIMEOUT
5313662,22,1,1704151146,1704151176,1704214273,63097,CANCELLED by 46077
5313665,4,1,1704152148,1704152169,1704152171,2,FAILED
5313666,24,1,1704152347,1704152349,1704321708,169359,CANCELLED by 46077
5313667,24,1,1704152359,1704152379,1704325185,172806,TIMEOUT
5313668,144,4,1704160152,1704160165,1704160173,8,COMPLETED
5313669,144,4,1704160261,1704160285,1704160296,11,COMPLETED
5313670,72,2,1704160402,1704160406,1704160413,7,COMPLETED
5313671,36,1,1704160518,1704160526,1704160530,4,COMPLETED
5313672,36,1,1704160629,1704160646,1704160650,4,COMPLETED
5313673,36,1,1704160711,1704160736,1704160742,6,COMPLETED
5313674,36,1,1704160825,1704160826,1704160831,5,COMPLETED
5313675,36,1,1704160868,1704160886,1704160891,5,COMPLETED
5313676,36,1,1704160958,1704160977,1704160981,4,COMPLETED
5313677,36,1,1704161677,1704161677,1704161680,3,COMPLETED
5313678,36,1,1704161706,1704161707,1704161717,10,COMPLETED
5313679,72,2,1704161790,1704161791,1704161803,12,COMPLETED
5313680,144,4,1704161875,1704161876,1704161891,15,COMPLETED
5313681,288,8,1704161948,1704161948,1704161968,20,COMPLETED
5313682,576,16,1704162029,1704162030,1704162064,34,COMPLETED
5313683,1152,32,1704162105,1704162106,1704162126,20,COMPLETED
5313684,432,12,1704162228,1704162229,1704162256,27,COMPLETED
5313685,24,1,1704162331,1704162332,1704162495,163,CANCELLED by 46530
5313686,360,10,1704162352,1704162353,1704162376,23,COMPLETED
5313687,324,9,1704162449,1704162449,1704162471,22,COMPLETED
5313688,24,1,1704162509,1704162509,1704194941,32432,COMPLETED
5313689,216,6,1704162544,1704162545,1704162562,17,COMPLETED
5313690,180,5,1704162634,1704162634,1704162650,16,COMPLETED
5313691,252,7,1704162743,1704162744,1704162763,19,COMPLETED
5313692,216,6,1704162815,1704162816,1704162834,18,COMPLETED
5313693,72,2,1704165671,1704165672,1704168606,2934,FAILED
5313694,72,2,1704177867,1704177867,1704177912,45,FAILED
5313695,72,2,1704178728,1704178728,1704178739,11,FAILED
5313696,72,2,1704178859,1704178860,1704178871,11,FAILED
5313697,72,2,1704179177,1704179178,1704179215,37,FAILED
5313698,72,2,1704179370,1704179370,1704179381,11,FAILED
5313699,72,2,1704179545,1704179545,1704182563,3018,FAILED
5313700,72,2,1704182994,1704182995,1704185804,2809,FAILED
5313701,144,4,1704185358,1704185359,1704208579,23220,CANCELLED by 45900
5313702_1,36,1,1704185950,1704185950,1704274731,88781,COMPLETED
5313702_2,36,1,1704185950,1704185950,1704250003,64053,COMPLETED
5313702_3,36,1,1704185950,1704185950,1704250504,64554,COMPLETED
5313705_1,36,1,1704186012,1704186012,1704221196,35184,COMPLETED
5313705_2,36,1,1704186012,1704186012,1704233939,47927,COMPLETED
5313705_3,36,1,1704186012,1704186012,1704284382,98370,COMPLETED
5313708_1,36,1,1704186112,1704186114,1704257082,70968,COMPLETED
5313708_2,36,1,1704186112,1704186114,1704271829,85715,COMPLETED
5313708_3,36,1,1704186112,1704186115,1704273739,87624,COMPLETED
5313711_1,36,1,1704186292,1704186293,1704253829,67536,COMPLETED
5313711_2,36,1,1704186292,1704186293,1704279548,93255,COMPLETED
5313711_3,36,1,1704186292,1704186293,1704240163,53870,COMPLETED
5313714_1,36,1,1704188787,1704188787,1704361607,172820,TIMEOUT
5313714_2,36,1,1704188787,1704188787,1704361607,172820,TIMEOUT
5313714_3,36,1,1704188787,1704188787,1704361607,172820,TIMEOUT
5313717_1,36,1,1704188937,1704188937,1704188959,22,CANCELLED by 14418
5313717_2,36,1,1704188937,1704188937,1704188959,22,CANCELLED by 14418
5313717_3,36,1,1704188937,1704188937,1704188959,22,CANCELLED by 14418
5313720_1,36,1,1704189007,1704189008,1704189021,13,COMPLETED
5313720_2,36,1,1704189007,1704189008,1704189021,13,COMPLETED
5313720_3,36,1,1704189007,1704189008,1704189021,13,COMPLETED
5313723_1,36,1,1704189104,1704189105,1704361907,172802,TIMEOUT
5313723_2,36,1,1704189104,1704189105,1704361907,172802,TIMEOUT
5313723_3,36,1,1704189104,1704189105,1704361907,172802,TIMEOUT
5313726_1,36,1,1704189185,1704189186,1704361997,172811,TIMEOUT
5313726_2,36,1,1704189185,1704189186,1704361997,172811,TIMEOUT
5313726_3,36,1,1704189185,1704189186,1704361997,172811,TIMEOUT
5313729_1,36,1,1704189238,1704189239,1704362057,172818,TIMEOUT
5313729_2,36,1,1704189238,1704189239,1704362057,172818,TIMEOUT
5313729_3,36,1,1704189238,1704189239,1704362057,172818,TIMEOUT
5313732_1,36,1,1704189283,1704189283,1704362087,172804,TIMEOUT
5313732_2,36,1,1704189283,1704189283,1704362087,172804,TIMEOUT
5313732_3,36,1,1704189283,1704189284,1704362087,172803,TIMEOUT
5313735_1,36,1,1704189379,1704189383,1704362207,172824,TIMEOUT
5313735_2,36,1,1704189379,1704189383,1704362207,172824,TIMEOUT
5313735_3,36,1,1704189379,1704189383,1704362207,172824,TIMEOUT
5313738_1,36,1,1704189453,1704189453,1704333310,143857,COMPLETED
5313738_2,36,1,1704189453,1704189453,1704362267,172814,TIMEOUT
5313738_3,36,1,1704189453,1704189454,1704362267,172813,TIMEOUT
5313741_1,36,1,1704189517,1704189517,1704362327,172810,TIMEOUT
5313741_2,36,1,1704189517,1704189517,1704362327,172810,TIMEOUT
5313741_3,36,1,1704189517,1704189517,1704362327,172810,TIMEOUT
5313744_1,36,1,1704189661,1704221197,1704394024,172827,TIMEOUT
5313744_2,36,1,1704189661,1704235151,1704407976,172825,TIMEOUT
5313744_3,36,1,1704189661,1704240164,1704412986,172822,TIMEOUT
5313745_1,36,1,1704189702,1704250003,1704422827,172824,TIMEOUT
5313745_2,36,1,1704189702,1704250505,1704423307,172802,TIMEOUT
5313745_3,36,1,1704189702,1704253830,1704426637,172807,TIMEOUT
5313746_1,36,1,1704189763,1704257084,1704429907,172823,TIMEOUT
5313746_2,36,1,1704189763,1704271829,1704444638,172809,TIMEOUT
5313746_3,36,1,1704189763,1704273740,1704446558,172818,TIMEOUT
5313747_1,36,1,1704189806,1704274732,1704447548,172816,TIMEOUT
5313747_2,36,1,1704189806,1704279550,1704452378,172828,TIMEOUT
5313747_3,36,1,1704189806,1704292137,1704464948,172811,TIMEOUT
5313748_1,36,1,1704189854,1704333311,1704506140,172829,TIMEOUT
5313748_2,36,1,1704189854,1704361611,1704534438,172827,TIMEOUT
5313748_3,36,1,1704189854,1704361611,1704534438,172827,TIMEOUT
5313749,360,10,1704191758,1704191759,1704202968,11209,FAILED
5313750,360,10,1704191843,1704191843,1704202850,11007,FAILED
5313752,180,5,1704192244,1704192244,1704193804,1560,FAILED
5313753,36,1,1704192306,1704192306,1704192308,2,FAILED
5313754,360,10,1704192340,1704192341,1704192343,2,FAILED
5313755,72,2,1704192572,1704192572,1704195523,2951,FAILED
5313756,36,1,1704192679,1704192683,1704196294,3611,TIMEOUT
5313757,180,5,1704193116,1704193116,1704193123,7,FAILED
5313758,360,10,1704193143,1704193143,1704193150,7,FAILED
5313760,360,10,1704193294,1704193295,1704203615,10320,FAILED
5313762,180,5,1704193325,1704193325,1704260665,67340,FAILED
5313765,360,10,1704193549,1704193943,1704261438,67495,FAILED
5313766,360,10,1704193663,1704202667,1704268019,65352,FAILED
5313768,360,10,1704193701,1704202851,1704260663,57812,FAILED
5313769,360,10,1704193769,1704202969,1704266926,63957,FAILED
5313771,360,10,1704193889,1704204462,1704239914,35452,FAILED
5313772,180,5,1704193919,1704203191,1704223882,20691,FAILED
5313780,72,2,1704196255,1704196256,1704199372,3116,FAILED
5313783,36,1,1704199622,1704199623,1704242826,43203,TIMEOUT
5313787,36,1,1704201539,1704201539,1704201548,9,COMPLETED
5313788,216,6,1704203086,1704203616,1705413236,1209620,TIMEOUT
5313789,36,1,1704203345,1704203522,1704203527,5,FAILED
5313790,360,10,1704203474,1704204463,1704261131,56668,FAILED
5313791,360,10,1704203500,1704204463,1704253439,48976,FAILED
5313792,1,1,1704203929,1704203929,1704203932,3,FAILED
5313796,1,1,1704204125,1704204126,1704204129,3,COMPLETED
5313798,1,1,1704204126,1704204151,1704204154,3,COMPLETED
5313802,1,1,1704205087,1704205087,1704205092,5,COMPLETED
5313804,1,1,1704205087,1704205103,1704205106,3,COMPLETED
5313807,36,1,1704210211,1704210211,1704210274,63,TIMEOUT
5313808,36,1,1704210249,1704210249,1704210477,228,CANCELLED by 14418
5313809,36,1,1704210811,1704210812,1704210913,101,COMPLETED
5313810,36,1,1704211000,1704211001,1704211883,882,COMPLETED
5313811,36,1,1704211807,1704211807,1704211880,73,CANCELLED by 14418
5313812,72,2,1704211893,1704211894,1704211960,66,CANCELLED by 45889
5313813,72,2,1704212021,1704212021,1704212345,324,TIMEOUT
5313814,36,1,1704212040,1704212040,1704234000,21960,COMPLETED
5313815,36,1,1704212208,1704212209,1704251925,39716,COMPLETED
5313816,72,2,1704212814,1704212815,1704212885,70,COMPLETED
5313817,72,2,1704213074,1704213074,1704213335,261,TIMEOUT
5313818,72,2,1704213268,1704213268,1704273358,60090,CANCELLED by 45900
5313819,72,2,1704213394,1704213395,1704213525,130,COMPLETED
5313820,36,1,1704214039,1704214039,1704214047,8,COMPLETED
5313821,72,2,1704214794,1704214794,1704214810,16,FAILED
5313823,72,2,1704215222,1704215222,1704215238,16,FAILED
5313824,108,3,1704215279,1704215279,1704388083,172804,TIMEOUT
5313825,72,2,1704216245,1704216245,1704216274,29,CANCELLED by 46947
